区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
西部,成都,2021,财政决算报告,human,救助,20元，发放救助资金15.7亿元，累计救助困难群体259.5万人次,157000.0,,成都市2025预算.txt
西部,成都,2021,财政决算报告,human,保障,量资金199亿元，全部统筹调整用于保障重大项目落地实施,1990000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,公共安全支出,公共安全支出36.3亿元，完成预算的97.8%,363000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,科学技术支出,科学技术支出38.1亿元，完成预,381000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,文化旅游体育与传媒支出,文化旅游体育与传媒支出27.3亿元，完成预算的,273000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,社会保障和就业支出,社会保障和就业支出50亿元，完成预算的96.3%,500000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,节能环保支出,节能环保支出23.6亿元，,236000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,城乡社区支出,城乡社区支出22.4亿元，完成预算的99.9%,224000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,农林水支出,农林水支出11.2亿元，完成预算的97.5%,112000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,商业服务业等支出,商业服务业等支出14亿元，完成预算的70.9%,140000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,住房保障支出,住房保障支出18.7亿元，,187000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,补助,9.35亿元，主要用于安排区（市）县疫情防控补助资金9.1亿元、,91000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,保障,2022年末市级一般公共预算结转资金40.3亿元，主要包括：卫生健康、社会保障和就业方面6.6亿元，教,403000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,physical,购置,公务用车购置及运行费10116万元（其中公务用车购置费3954万元、公务用车运行维护费6162万元），比预算减少2026万元,2026.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,physical,基础设施,城市基础设施配套费安排的支出49.9亿元，完成预算的88.2%,499000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,physical,污水处理,污水处理费安排的支出5.8亿元，完,58000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,补贴,1.5亿元，实际支出0.8亿元，主要用于安排疫情防控相关资金0.7亿元、燃气安全隐患整改补贴资金0.1亿元，剩余0.7亿元全部补,8000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,保障,预算结转资金6.9亿元，主要包括：卫生健康、社会保障和就业,69000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,physical,购置,公务用车购置及运行费264万元（其中公务用车购置费54万元、公务用车运行维护费210万元），比预算减少335万元,335.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,补助,般公共预算转移支付补助585.6亿元、增长26.6%，政府性基金,5856000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,补助,预算转移支付补助349亿元、增长41.3%,3490000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,保障,全市财政投入244亿元保障民生实事全面完成、占年初计划,2440000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,就业,持实施就业优先战略，拨付就业创业相关资金12.4亿元，支持落,124000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,教育,全市财政投入400.3亿元加快推进教育现代化，支持优化覆盖各,4003000.0,,成都市2025预算.txt
西部,成都,2022,财政决算报告,human,救助,标准提高至每人每月120元，发放各类困难群众救助资金13.8亿元，覆盖283万人次，新筹建保障性租赁住房6.1万套（间）,138000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,公共安全支出,公共安全支出44.8亿元，完成预算的97.9%,448000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,教育支出,教育支出55.5亿元，完成预算的95.7%,555000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,卫生健康支出,卫生健康支出73.8亿元，完成预算的97.7%,738000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,节能环保支出,节能环保支出25.3亿元，完成,253000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,城乡社区支出,城乡社区支出21.3亿元，完成预算的97%,213000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,农林水支出,农林水支出11.3亿元，完成预算的99.9%,113000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,保障,预算结转资金48.6亿元，主要包括：卫生健康、社会保障,486000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,卫生健康支出,共预算结转资金7.6亿元，主要包括：科学技术支出4亿元，卫生健康支出1亿元，住房保障支出0.9亿元，教育,76000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,农林水支出,支出0.4亿元，农林水支出0.3亿元，社会保障和就业支,4000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,节能环保支出,出0.2亿元，节能环保支出0.1亿元，一般公共服务、国,1000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,公共安全支出,防、公共安全支出0.1亿元，资源勘探工业信息等支出0.1亿元，商业服务业、金融等支出0.2亿元,1000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,physical,购置,用车购置及运行维护费209万元（其中公务用车购置费18万元、公务用车运行维护费191万元），比预算减少326万元,326.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,教育,结转资金2.6亿元，主要包括：科技、文旅体育、教育方,26000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,保障,转资金7.1亿元，主要包括：卫生健康、社会保障和就业,71000.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,physical,购置,购置及运行维护费1111万元（其中公务用车购置费349万元、公务用车运行维护费762万元），比预算减少1387万元,1387.0,,成都市2025预算.txt
西部,成都,2023,财政决算报告,human,就业,资金10.6亿元，落实“降、贷、返、补、提”等就业政策，,106000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,公共安全支出,公共安全支出44.4亿元，完成预算的,444000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,教育支出,教育支出41亿元，完成预算的91.8%,410000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,社会保障和就业支出,社会保障和就业支出64.6亿元，完成预算的95.9%,646000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,卫生健康支出,卫生健康支出72.1亿元，完成,721000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,节能环保支出,节能环保支出18亿元，完成预算的85.9%,180000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,城乡社区支出,城乡社区支出33.4亿元，完成预算的98.8%,334000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,商业服务业等支出,商业服务业等支出39.4亿元，完成预,394000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,保障,预算结转资金49.7亿元，主要包括：卫生健康、社会保障,497000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,补助,加补助下级支出、调出资金等5.6亿元，支出总量,56000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,教育支出,共预算结转资金9.2亿元，主要包括：教育支出1.3亿元，,92000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,社会保障和就业支出,科学技术支出4.2亿元，社会保障和就业支出0.3亿元，,42000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,节能环保支出,节能环保支出0.3亿元，城乡社区支出0.1亿元，农林水,3000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,保障,服务业等支出0.2亿元，金融支出0.5亿元，住房保障支,2000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,physical,基础设施,资项目支出14.9亿元，重点用于重大基础设施、民生工程,149000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,教育,结转资金2.1亿元，主要包括：科技、文旅体育、教育方,21000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,physical,购置,购置及运行维护费365万元（其中公务用车购置费130万元、公务用车运行维护费235万元），比预算减少269万元,269.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,physical,基础设施,支出7.5亿元，重点用于重大基础设施、民生工程项目和,75000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,保障,转资金4.8亿元，主要包括：卫生健康、社会保障和就业,48000.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,physical,购置,购置及运行维护费1291万元（其中公务用车购置费513万元、公务用车运行维护费778万元），比预算减少1186万元,1186.0,,成都市2025预算.txt
西部,成都,2024,财政决算报告,human,补贴,准农田40.4万亩，落实耕地地力保护等惠农补贴资金9.5亿元,95000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,保障,市级财政投入142.7亿元，重点保障优势产业提能升级、新兴产业快速突破、未来,1427000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,physical,建设,建设，获批“两重”领域超长期特别国债项目29个、资金29.2亿元,292000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,补贴,落实耕地地力保护等惠农补贴资金9.5亿元,95000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,就业,就业创业资金8.2亿元，鼓励企业加大招工力度，对吸纳重点,82000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,培训,身职业技能培训制度，投入职业技能提升行动专账资金1.7亿元，支持开展重点群体培训、企业职工职业技能培训等11.6万,17000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,教育,市级财政教育投入99.3亿元，促进区域教育资源优化配,993000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,卫生,市级财政卫生健康投入123.6亿元，深入推进公立医院,1236000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,保障,市级财政社会保障投入96.5亿元，,965000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,human,补助,减去补助下级支出、调出资金等转移性支出6.9亿元后，拟安,69000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,physical,基础设施,资金262.4亿元，支持实施城市更新行动，加强城市基础设施建,2624000.0,,成都市2025预算.txt
西部,成都,2025,财政预算报告,physical,基础设施,政府性基金预算转移支付213.6亿元，主要用于支持区（市）县重大基础设施和公共服务提档升,2136000.0,,成都市2025预算.txt
西部,自贡,2021,财政决算报告,physical,设施,资金73.8亿元，用于川南城际铁路干线及配套设施、恐龙文化,738000.0,,自贡市2025预算.txt
西部,自贡,2021,财政决算报告,human,补助,主动出击、整体联动，争取到位各类上级补助资金291亿元，较,2910000.0,,自贡市2025预算.txt
西部,自贡,2022,财政决算报告,human,补贴,排购房补贴资金1.2亿元，促进房地产市场良性循环和健康发展,12000.0,,自贡市2025预算.txt
西部,自贡,2022,财政决算报告,human,保障,排疫情防控资金3.2亿元，全力保障患者救治、疫苗接种、核酸,32000.0,,自贡市2025预算.txt
西部,自贡,2022,财政决算报告,human,就业,安排就业创业补助资金1.7亿元，,17000.0,,自贡市2025预算.txt
西部,自贡,2022,财政决算报告,human,救助,群众救助资金6.9亿元，连续两次提高困难群众救助标准，为低,69000.0,,自贡市2025预算.txt
西部,自贡,2023,财政决算报告,physical,购置,车购置及运行费3752.86万元，比年初预算数增加159.86万元，,159.86,,自贡市2025预算.txt
西部,自贡,2023,财政决算报告,human,补助,区绿色低碳优势产业重点园区培育资金5000万元等补助资金,5000.0,,自贡市2025预算.txt
西部,自贡,2023,财政决算报告,human,补贴,安排购房补贴资金1.12亿元，着力维持房地产市场稳定,11200.0,,自贡市2025预算.txt
西部,自贡,2023,财政决算报告,human,医院,市投入58.31亿元，重点支持公立医院改革与高质量发展，市老,583100.0,,自贡市2025预算.txt
西部,自贡,2024,财政决算报告,human,补贴,现消费品以旧换新等各类补贴1.5亿元，举办“自在盐都·贡享幸,15000.0,,自贡市2025预算.txt
西部,自贡,2024,财政决算报告,human,教育,全市一般公共预算教育投入45.8亿元，增长2.5%,458000.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,human,教育,目建设资金76.9亿元，有力推动产业园区、教育医疗、交通水,769000.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,physical,建设,特别国债资金9.4亿元，重点支持“两重”“两新”14等项目建设，,94000.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,human,就业,资金1.63亿元，促进就业稳步提升,16300.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,human,教育,全市一般公共预算教育投入45.8亿元，增长2.5%,458000.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,human,教育,安排3.3亿元教育资助资金，用于“三免一补”17、校舍维修、农村留守儿童,33000.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,human,补助,"调出资金2,160万元、补助下级支出490万元",490.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,physical,建设,四是围绕城乡融合建设精美城乡安排资金15.7亿元,157000.0,,自贡市2025预算.txt
西部,自贡,2025,财政预算报告,human,保障,六是围绕民生保障繁荣社会事业安排资金49.6亿元,496000.0,,自贡市2025预算.txt
西部,西安,2021,财政预算报告,human,教育支出,——教育支出76.11亿元，占比10.5%，增长30.4%，主要是落实基础教育提升三年行动计划，市级加大教育投入力度,761100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,教育支出,主要支出项目是：公立学校建设及学校质量提升项目支出37.26亿元，高等教育、职业教育及成人广播电视教育支出10.42亿元，城乡义务教育、学前教育公用经费及高中免学费补助11.49亿元，家庭经济困难学生生活费补助2.61亿元，中小学生营养改善计划2.17亿元,372600.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,科学技术支出,——科学技术支出21.78亿元，占比3%，下降30.9%，主要是部分科技项目补助政策到期,217800.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补助,主要支出项目是：科技产业技术研究与开发18.71亿元，科技项目补助1亿元,187100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,文化旅游体育与传媒支出,——文化旅游体育与传媒支出24.82亿元，占比3.4%，增长69.3%，主要是文旅企业疫情补贴和政策性补助等新增支出较多,248200.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,体育,主要支出项目是：文旅融合及文化产业发展17.25亿元，体育场馆建设、体育训练及运动项目支出4.12亿元，文物保护支出2.5亿元,172500.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,社会保障和就业支出,——社会保障和就业支出81.81亿元，占比11.3%，增长75.3%，主要是一次性对西化氯碱化工有限责任公司增加资本金27.73亿元,818100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,养老,主要支出项目是：企业改革发展补助30亿元，军队移交政府的离退休人员支出18.9亿元，机关事业单位基本养老保险及职业年金缴费16.78亿元，就业补助支出2.94亿元，对基本养老保险基金补助2.55亿元，残疾人事业支出1.54亿元,300000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,卫生健康支出,——卫生健康支出64.12亿元，占比8.8%，增长93.7%，主要是增加了新冠肺炎疫情防控支出,641200.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,医疗,主要支出项目是：对医疗保险基金补助33.22亿元，公共卫生支出12.77亿元，公立医院运行及建设9.25亿元，医疗保险缴费等支出4.08亿元,332200.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,节能环保支出,——节能环保支出42.77亿元，占比5.9%，下降28.4%，主要是新能源汽车补贴政策到期,427700.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补贴,主要支出项目是：新能源汽车推广应用支出25.07亿元，治污减霾支出4.77亿元，污水处理运行缺口补贴4亿元，高排放燃油车淘汰补贴2.9亿元,250700.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,城乡社区支出,——城乡社区支出140.77亿元，占比19.4%，下降19.7%，,1407700.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,卫生,主要支出项目是：城乡公共设施建设及维护支出109.81亿元，城乡社区环境卫生治理17.25亿元，城市综合治理及城乡社区管理等支出6.6亿元,1098100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,农林水支出,——农林水支出20.81亿元，占比2.9%，增长26.3%，主要是“全域治水”投入加大,208100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,physical,建设,主要支出项目是：重点水利工程建设及运行维护12.76亿元，支持农业农村发展2.63亿元,127600.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补助,——交通运输支出19.11亿元，占比2.6%，增长33.7%，主要是公共交通运营补助增加,191100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补助,主要支出项目是：公共交通运营补助10.25亿元，公路养护、还贷和运输管理等支出5.41亿元,102500.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,商业服务业等支出,——商业服务业等支出24.14亿元，占比3.3%，下降4.7%,241400.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补贴,主要支出项目是：服务业基础设施建设12.1亿元，疫情期间储备物资、运输蔬菜物流车辆补贴、供应链体系建设等商业流通事务支出8.12亿元，涉外发展服务支出2.37亿元,121000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,住房保障支出,——住房保障支出23亿元，占比3.2%，下降30.5%，主要是保障性住房建设任务减少,230000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,保障,机关工资福利支出63.5亿元，机关商品和服务支出67.41亿元，对个人和家庭的补助37.86亿元，机关资本性支出99.18亿元，对企事业单位的补助380.05亿元，对社会保障基金补助42.83亿元，债务利息及费用支出22.63亿元，其他支出12.13亿元,635000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,保障,2020年，市级财政下达各区县转移支付334.55亿元，支持各区县保工资、保运转、保基本民生，有力提升各区县财政保障能力，促进基本公共服务均等化,3345500.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,待遇,全市社会保险基金预算支出328.35亿元，增长6.7%，全部用于落实各项社会保险待遇,3283500.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,待遇,市级社会保险基金预算支出264.75亿元，增长26.1%，全部用于落实各项社会保险待遇,2647500.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,待遇,西咸新区社会保险基金预算支出6.14亿元，下降40.8%，全部用于落实各项社会保险待遇,61400.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,保障,坚持“三个确保、五个到位”总要求，开辟资金拨付“绿色通道”，全年投入疫情防控资金38.66亿元、复工复产资金58.32亿元，主要用于公共卫生体系建设、重大疫情防控救治体系建设、应急物资保障体系建设以及援企稳岗等方面,386600.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,保障,全年民生领域投入1020.1亿元，支持稳步提高基本民生保障水平,10201000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,卫生健康支出,社保就业和卫生健康支出297.7亿元，支持稳就业、健康西安建设以及落实各项社会保障政策,2977000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,住房保障支出,住房保障支出44.96亿元，推进公租房、廉租房建设,449600.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,保障,交通基础设施建设投入30.9亿元，保障城市轨道、城市快速路建设以及地铁运营补贴、公共交通运营补助,309000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,physical,建设,投入资金61.64亿元，支持打好蓝天、碧水、净土、青山保卫战，建设“生态西安”,616400.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,体育,——公共安全（含国防）支出44.77亿元，占比7.1%，增长17%，主要是我市承办全运会等体育赛事，公安支出增加,447700.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,教育支出,——教育支出104.09亿元，占比16.5%，增长27%，主要是加大基础教育提升三年行动计划投入力度,1040900.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,保障,主要支出项目是：中小学公用经费、学生营养改善计划、家庭经济困难学生生活费补助等义务教育保障机制资金29.61亿元，基础教育提升三年行动计划16.96亿元，教育建设奖补15亿元，高等教育、职业教育及成人教育9.32亿元，高中教育发展6亿元，学前教育发展4.9亿元,296100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,科学技术支出,——科学技术支出19.95亿元，占比3.2%，增长1.7%,199500.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,文化旅游体育与传媒支出,——文化旅游体育与传媒支出15.91亿元，占比2.5%，下降36.9%，主要是文旅企业阶段性疫情补贴政策到期,159100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,体育,主要支出项目是：文化产业和旅游发展支出9.97亿元，全运会等体育赛事筹备支出2.77亿元，文物管理保护支出2.56亿元,99700.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,社会保障和就业支出,——社会保障和就业支出41.31亿元，占比6.6%，下降29.8%，主要是省级预下军队移交地方政府的离退休人员安置资金减少,413100.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,养老,主要支出项目是：机关事业单位基本养老保险及职业年金缴费18.02亿元，就业服务保障支出6.97亿元，退役军人事务支出3.3亿元，对基本养老保险基金补助3.13亿元，残疾人事业支出2.42亿元,180200.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,卫生健康支出,——卫生健康支出31.2亿元，占比5%，增长15.5%,312000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,医疗,主要支出项目是：公立医院运行及建设11.08亿元，公共卫生支出6.4亿元，医疗保险缴费等支出4.53亿元，对医疗保险基金补助3.4亿元,110800.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,节能环保支出,——节能环保支出21.64亿元，占比3.4%，增长27%，主要是水体污染防治投入加大,216400.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,城乡社区支出,——城乡社区支出116.04亿元，占比18.4%，下降11.3%,1160400.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,卫生,主要支出项目是：城乡公共设施建设及维护支出88.17亿元，城乡社区环境卫生治理9.56亿元，城市综合治理及城乡社区管理等支出8.85亿元,881700.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,农林水支出,——农林水支出24.32亿元，占比3.9%，与上年基本持平,243200.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,physical,建设,主要支出项目是：重点水利工程建设9.35亿元，农业生产及农村事务支出9.28亿元，扶贫支出1.93亿元,93500.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补助,——交通运输支出24.29亿元，占比3.9%，增长13.9%，主要是公共交通运营补助支出增加,242900.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补助,主要支出项目是：公共交通运营补助15亿元，公路建设及养护5.5亿元,150000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,physical,建设,主要支出项目是：千亿级汽车产业集群发展20亿元，“先进制造业强市”建设10亿元，支持中小企业发展2.34亿元,200000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,商业服务业等支出,——商业服务业等支出21.38亿元，占比3.4%，增长28.9%，主要是对外开放投入力度加大,213800.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,physical,建设,——自然资源海洋气象等支出3.1亿元，占比0.5%，增长63.4%，主要是自然资源登记确权及相关信息平台建设支出增加,31000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,住房保障支出,——住房保障支出21.8亿元，占比3.5%，增长40.8%，主要是加大公共租赁住房建设投入,218000.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,补贴,主要支出项目是：公共租赁住房建设及维护支出12.53亿元，住房公积金及住房补贴支出6.21亿元,125300.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,保障,机关工资福利支出73.02亿元，机关商品和服务支出99.96亿元，对个人和家庭的补助23.19亿元，机关资本性支出131.42亿元，对企事业单位的补助253.1亿元，对社会保障基金补助5.25亿元，债务利息及费用支出9.39亿元，预备费及预留8.28亿元，其他支出25.45亿元,730200.0,,西安市2025政府工作报告.txt
西部,西安,2021,财政预算报告,human,教育支出,需要说明的是，2021年市级调入预算稳定调节基金66.32亿元，主要用于教育支出26.82亿元、千亿级汽车产业集群发展20亿元、公共交通运营补助15亿元、科学技术支出4亿元和疫情防控支出0.5亿元,663200.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,physical,购置,2022年，市级“三公”经费财政拨款支出1.24亿元，较上年决算数增加0.04亿元，比预算数减少0.39亿元，主要是受疫情等因素影响，较多市级部门因公出国（境）、接待任务延后实施，同时疫情防控新增购置救护车较多，公务用车购置和运行维护经费相应增加,12400.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,physical,购置,公务用车购置经费0.39亿元，较上年决算数增加0.05亿元，比预算数增加0.06亿元,3900.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,补助,市级政府性基金预算支出1545.64亿元，增长16.2%，完成调整预算的96.6%，加上上解上级支出2.12亿元、补助下级支出49.23亿元、调出资金134.85亿元、专项债券转贷区县支出49.36亿元、专项债券还本支出279.44亿元，支出总量为2060.64亿元,15456400.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,补助,市级国有资本经营预算支出12.46亿元，增长65.9%，完成调整预算的72%，加上补助下级支出2.77亿元、调出资金3.49亿元，支出总量为18.72亿元,124600.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,待遇,全市社会保险基金预算支出354.16亿元，下降13.2%，完成年初预算的93.9%，全部用于落实参保人员的社会保险待遇,3541600.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,养老,全市社会保险基金预算支出减少6.2亿元，主要是由于国家医保平台中医药机构挂账模块延期上线，医药机构挂账、结算、支付、记账数据滞后，加之区县机关和城乡居民养老保险支出未完全记账,62000.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,教育支出,全市教育支出246.82亿元，推动教育高质量发展,2468200.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,养老,投入社会保障和就业资金169.67亿元，支持落实稳岗返还及养老保险、医疗保险、困难群众补助等各项社会保障政策,1696700.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,养老,安排彩票公益金4.58亿元，支持养老、社区建设、体育场馆建设等社会公益事业,45800.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,医院,全市安排患者免费救治、定点医院补助、隔离点建设等疫情防控资金77.37亿元，累计筹集新冠肺炎疫苗免费接种资金22.66亿元,773700.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,卫生,拨付市属公立医院建设资金51.1亿元，推动公共卫生体系完善和应急响应能力提升,511000.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,保障,全市统筹城建、基建资金1217.75亿元，重点保障交通、生态环境、村镇建设、老旧小区改造等民生工程,12177500.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,补助,累计争取住房租赁市场发展试点城市补助资金26.4亿元，支持完成房源筹集任务,264000.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,physical,建设,落实机场三期建设资金41.68亿元，支持综合交通枢纽体系日趋完善,416800.0,,西安市2025政府工作报告.txt
西部,西安,2022,财政决算报告,human,保障,建立健全生态补偿机制“1+4”政策体系，全年各级财政投入97.67亿元，全力保障打好污染防治攻坚战,976700.0,,西安市2025政府工作报告.txt
